SPECTRUM - MS,,,
paper spray_metabolome_water_pos.raw,,,
FTMS + p NSI Full ms [50.00-100.00],,,
Scan #: 92-106,,,
RT: 0.59-0.68,,,
AV: 15,,,
Data points: 13997,,,
Mass,Intensity,Rel Abund,Peak
450.923202,0,0,FALSE
450.92525,0,0,FALSE
450.927298,0,0,FALSE
450.929346,0,0,FALSE
450.931395,0,0,FALSE
450.933443,3.308287,0.000634408,FALSE
450.935491,12.339051,0.002366178,FALSE
450.937539,16.697305,0.003201931,FALSE
450.939587,17.053932,0.003270319,TRUE
450.941636,13.312922,0.002552931,FALSE
450.943684,6.519088,0.001250122,FALSE
450.945732,0,0,FALSE
450.947781,0,0,FALSE
450.949829,0,0,FALSE
450.951877,0,0,FALSE
451.30645,0,0,FALSE
451.3085,0,0,FALSE
451.310551,0,0,FALSE
451.312602,0,0,FALSE
451.314653,0.346241,6.63963E-05,FALSE
451.316704,12.093277,0.002319047,FALSE
451.318755,23.014401,0.004413319,FALSE
451.320805,32.360471,0.006205553,TRUE
451.322856,29.129145,0.005585903,FALSE
451.324907,17.72568,0.003399136,FALSE
451.326958,11.447281,0.002195169,FALSE
451.329009,0,0,FALSE
451.33106,0,0,FALSE
451.333111,0,0,FALSE
451.335162,0,0,FALSE
451.474659,0,0,FALSE
451.476711,0,0,FALSE
451.478763,0,0,FALSE
451.480815,0,0,FALSE
451.482867,0.615148,0.000117963,FALSE
451.484919,10.283238,0.001971948,FALSE
451.486971,21.781711,0.004176934,FALSE
451.489023,33.255084,0.006377107,TRUE
451.491075,32.432838,0.00621943,FALSE
451.493127,20.698257,0.003969167,FALSE
451.495179,9.124805,0.001749803,FALSE
451.497231,0,0,FALSE
451.499283,0,0,FALSE
451.501335,0,0,FALSE
451.503387,0,0,FALSE
451.895594,0,0,FALSE
451.897649,0,0,FALSE
451.899704,0,0,FALSE
451.901758,0,0,FALSE
451.903813,0.610586,0.000117088,FALSE
451.905868,19.126876,0.003667834,FALSE
451.907923,54.582378,0.0104669,FALSE
451.909978,93.112496,0.017855566,FALSE
451.912033,102.237572,0.019605421,TRUE
451.914088,68.951418,0.013222356,FALSE
451.916143,36.998703,0.007094996,FALSE
451.918197,5.359415,0.001027739,FALSE
451.920252,0,0,FALSE
451.922307,0,0,FALSE
451.924362,0,0,FALSE
451.926417,0,0,FALSE
452.854644,0,0,FALSE
452.856705,0,0,FALSE
452.858767,0,0,FALSE
452.860828,0,0,FALSE
452.862889,0.477539,9.15745E-05,FALSE
452.864951,12.769823,0.002448784,FALSE
452.867012,40.091066,0.007687998,FALSE
452.869074,82.275152,0.01577736,FALSE
452.871135,125.356197,0.024038726,FALSE
452.873196,131.375143,0.025192939,TRUE
452.875258,87.155656,0.016713262,FALSE
452.877319,41.216998,0.00790391,FALSE
452.879381,7.139858,0.001369163,FALSE
452.881442,0,0,FALSE
452.883504,0,0,FALSE
452.885565,0,0,FALSE
452.887627,0,0,FALSE
453.205272,0,0,FALSE
453.207336,0,0,FALSE
453.2094,0,0,FALSE
453.211463,0,0,FALSE
453.213527,0.341647,6.55154E-05,FALSE
453.215591,6.476274,0.001241912,FALSE
453.217655,30.93361,0.005931933,FALSE
453.219719,55.481872,0.01063939,FALSE
453.221782,68.330985,0.01310338,TRUE
453.223846,49.333294,0.009460318,FALSE
453.22591,24.192109,0.00463916,FALSE
453.227974,2.136557,0.000409713,FALSE
453.230038,0,0,FALSE
453.232102,0,0,FALSE
453.234166,0,0,FALSE
453.236229,0,0,FALSE
453.893272,0,0,FALSE
453.89534,0,0,FALSE
453.897409,0,0,FALSE
453.899477,0,0,FALSE
453.901546,0.624475,0.000119751,FALSE
453.903614,10.226322,0.001961034,FALSE
453.905683,15.924256,0.003053689,FALSE
453.907751,18.863205,0.003617272,TRUE
453.90982,16.789153,0.003219544,FALSE
453.911888,10.508961,0.002015234,FALSE
453.913957,0,0,FALSE
453.916025,0,0,FALSE
453.918094,0,0,FALSE
453.920163,0,0,FALSE
454.852467,0,0,FALSE
454.854542,0,0,FALSE
454.856617,0,0,FALSE
454.858692,0,0,FALSE
454.860767,1.072001,0.000205571,FALSE
454.862842,13.053962,0.002503272,FALSE
454.864917,45.608427,0.008746025,FALSE
454.866992,80.010479,0.015343079,FALSE
454.869067,101.752971,0.019512492,TRUE
454.871142,85.585232,0.016412112,FALSE
454.873217,49.7121,0.00953296,FALSE
454.875292,18.97702,0.003639097,FALSE
454.877368,3.205216,0.000614643,FALSE
454.879443,0,0,FALSE
454.881518,0,0,FALSE
454.883593,0,0,FALSE
454.885668,0,0,FALSE
457.25857,0,0,FALSE
457.260661,0,0,FALSE
457.262753,0,0,FALSE
457.264844,0,0,FALSE
457.266936,0.276965,5.31117E-05,FALSE
457.269027,10.607895,0.002034206,FALSE
457.271119,23.769633,0.004558145,FALSE
457.27321,37.593459,0.007209048,TRUE
457.275302,37.122085,0.007118656,FALSE
457.277394,22.698559,0.004352752,FALSE
457.279485,9.523187,0.001826198,FALSE
457.281577,0,0,FALSE
457.283668,0,0,FALSE
457.28576,0,0,FALSE
457.287852,0,0,FALSE
459.157237,0,0,FALSE
459.159341,0,0,FALSE
459.161446,0,0,FALSE
459.16355,0,0,FALSE
459.165655,3.247398,0.000622732,FALSE
459.16776,30.647855,0.005877136,FALSE
459.169864,90.490022,0.017352671,FALSE
459.171969,162.90775,0.031239738,FALSE
459.174073,215.238908,0.041274937,TRUE
459.176178,181.823364,0.03486706,FALSE
459.178283,104.684386,0.02007463,FALSE
459.180387,36.98417,0.007092209,FALSE
459.182492,4.091386,0.000784578,FALSE
459.184597,0,0,FALSE
459.186701,0,0,FALSE
459.188806,0,0,FALSE
459.190911,0,0,FALSE
460.160622,0,0,FALSE
460.162734,0,0,FALSE
460.164845,0,0,FALSE
460.166956,0,0,FALSE
460.169068,0.985507,0.000188984,FALSE
460.171179,21.914062,0.004202314,FALSE
460.173291,32.202918,0.00617534,FALSE
460.175402,43.796736,0.008398609,TRUE
460.177514,41.483125,0.007954944,FALSE
460.179625,26.400662,0.00506268,FALSE
460.181737,9.716346,0.001863239,FALSE
460.183848,0.127116,2.43762E-05,FALSE
460.18596,0,0,FALSE
460.188072,0,0,FALSE
460.190183,0,0,FALSE
460.192295,0,0,FALSE
460.936488,0,0,FALSE
460.938605,0,0,FALSE
460.940721,0,0,FALSE
460.942838,0,0,FALSE
460.944955,2.545615,0.000488156,FALSE
460.947072,36.982342,0.007091858,FALSE
460.949189,123.189173,0.02362317,FALSE
460.951305,236.170243,0.0452888,FALSE
460.953422,338.292349,0.064872079,TRUE
460.955539,309.593489,0.059368689,FALSE
460.957656,187.94104,0.036040206,FALSE
460.959773,78.562555,0.01506542,FALSE
460.96189,13.682402,0.002623783,FALSE
460.964007,0.740823,0.000142063,FALSE
460.966124,0,0,FALSE
460.968241,0,0,FALSE
460.970358,0,0,FALSE
460.972475,0,0,FALSE
461.345292,0,0,FALSE
461.347412,0,0,FALSE
461.349531,0,0,FALSE
461.351651,0,0,FALSE
461.35377,0.147442,2.8274E-05,FALSE
461.35589,8.006428,0.00153534,FALSE
461.35801,67.966574,0.013033499,FALSE
461.360129,211.898801,0.040634427,FALSE
461.362249,400.853949,0.076869102,FALSE
461.364369,561.337089,0.107643889,TRUE
461.366488,517.984831,0.099330514,FALSE
461.368608,323.238243,0.061985253,FALSE
461.370728,146.245644,0.028044557,FALSE
461.372848,38.816069,0.0074435,FALSE
461.374967,4.852474,0.000930527,FALSE
461.377087,0,0,FALSE
461.379207,0,0,FALSE
461.381327,0,0,FALSE
461.383446,0,0,FALSE
461.93722,0,0,FALSE
461.939343,0,0,FALSE
461.941467,0,0,FALSE
461.943591,0,0,FALSE
461.945714,0.073383,1.40722E-05,FALSE
461.947838,3.828795,0.000734223,FALSE
461.949962,26.045281,0.004994531,FALSE
461.952085,47.993479,0.009203391,FALSE
461.954209,69.342509,0.013297353,TRUE
461.956333,58.777632,0.011271396,FALSE
461.958457,34.000448,0.00652004,FALSE
461.96058,13.81968,0.002650108,FALSE
461.962704,0,0,FALSE
461.964828,0,0,FALSE
461.966952,0,0,FALSE
461.969076,0,0,FALSE
462.130532,0,0,FALSE
462.132657,0,0,FALSE
462.134782,0,0,FALSE
462.136907,0,0,FALSE
462.139032,1.523596,0.00029217,FALSE
462.141157,9.114132,0.001747757,FALSE
462.143282,52.454194,0.010058793,FALSE
462.145407,125.980601,0.024158464,FALSE
462.147532,202.480525,0.038828347,FALSE
462.149657,224.186327,0.042990724,TRUE
462.151782,154.66649,0.029659367,FALSE
462.153908,76.61004,0.014690999,FALSE
462.156033,14.728298,0.002824348,FALSE
462.158158,0,0,FALSE
462.160283,0,0,FALSE
462.162408,0,0,FALSE
462.164533,0,0,FALSE
462.351609,0,0,FALSE
462.353735,0,0,FALSE
462.355862,0,0,FALSE
462.357988,0,0,FALSE
462.360115,0.359485,6.89361E-05,FALSE
462.362242,12.711678,0.002437634,FALSE
462.364368,51.282347,0.009834075,FALSE
462.366495,95.57922,0.018328593,FALSE
462.368621,127.696374,0.024487486,TRUE
462.370748,105.480044,0.020227208,FALSE
462.372875,62.394629,0.011965004,FALSE
462.375001,24.342251,0.004667952,FALSE
462.377128,6.683115,0.001281577,FALSE
462.379255,0,0,FALSE
462.381381,0,0,FALSE
462.383508,0,0,FALSE
462.385635,0,0,FALSE
462.932692,0,0,FALSE
462.934822,0,0,FALSE
462.936953,0,0,FALSE
462.939083,0,0,FALSE
462.941214,0.427438,8.19669E-05,FALSE
462.943344,7.875267,0.001510188,FALSE
462.945475,25.793242,0.004946199,FALSE
462.947605,45.134397,0.008655124,FALSE
462.949736,62.50985,0.011987099,FALSE
462.951867,63.071169,0.01209474,TRUE
462.953997,43.557372,0.008352708,FALSE
462.956128,22.022129,0.004223038,FALSE
462.958259,1.28029,0.000245513,FALSE
462.960389,0,0,FALSE
462.96252,0,0,FALSE
462.964651,0,0,FALSE
462.966782,0,0,FALSE
463.11597,0,0,FALSE
463.118102,0,0,FALSE
463.120234,0,0,FALSE
463.122366,0,0,FALSE
463.124497,2.79297,0.000535589,FALSE
463.126629,14.403066,0.00276198,FALSE
463.128761,44.247955,0.008485137,FALSE
463.130893,76.456605,0.014661576,FALSE
463.133025,96.842959,0.018570932,TRUE
463.135157,76.561842,0.014681756,FALSE
463.137289,42.735592,0.008195121,FALSE
463.139421,18.21884,0.003493706,FALSE
463.141553,14.690317,0.002817065,FALSE
463.143684,46.095813,0.008839488,FALSE
463.145816,79.408184,0.015227581,FALSE
463.147948,96.14719,0.018437509,TRUE
463.15008,74.60116,0.014305769,FALSE
463.152212,42.816144,0.008210568,FALSE
463.154345,11.889018,0.002279878,FALSE
463.156477,0,0,FALSE
463.158609,0,0,FALSE
463.160741,0,0,FALSE
463.162873,0,0,FALSE
463.356955,0,0,FALSE
463.359089,0,0,FALSE
463.361222,0,0,FALSE
463.363356,0,0,FALSE
463.365489,0.632792,0.000121346,FALSE
463.367623,10.993563,0.002108163,FALSE
463.369756,16.081786,0.003083897,FALSE
463.37189,18.028791,0.003457262,TRUE
463.374023,15.713935,0.003013357,FALSE
463.376157,10.288668,0.00197299,FALSE
463.37829,0,0,FALSE
463.380424,0,0,FALSE
463.382558,0,0,FALSE
463.384691,0,0,FALSE
464.132367,0,0,FALSE
464.134506,0,0,FALSE
464.136644,0,0,FALSE
464.138783,0,0,FALSE
464.140922,0.972525,0.000186495,FALSE
464.143061,13.308435,0.00255207,FALSE
464.1452,19.422864,0.003724594,FALSE
464.147339,26.770204,0.005133544,TRUE
464.149478,18.393198,0.003527142,FALSE
464.151617,12.86801,0.002467613,FALSE
464.153756,6.868781,0.001317181,FALSE
464.155895,0,0,FALSE
464.158034,0,0,FALSE
464.160173,0,0,FALSE
464.162312,0,0,FALSE
465.489195,0,0,FALSE
465.491344,0,0,FALSE
465.493492,0,0,FALSE
465.49564,0,0,FALSE
465.497788,3.62697,0.00069552,FALSE
465.499936,12.885116,0.002470893,FALSE
465.502085,19.829246,0.003802523,FALSE
465.504233,29.093319,0.005579033,TRUE
465.506381,28.307239,0.005428291,FALSE
465.50853,18.621295,0.003570882,FALSE
465.510678,8.910805,0.001708766,FALSE
465.512826,0,0,FALSE
465.514975,0,0,FALSE
465.517123,0,0,FALSE
465.519271,0,0,FALSE
466.832564,0,0,FALSE
466.834722,0,0,FALSE
466.836879,0,0,FALSE
466.839037,0,0,FALSE
466.841194,0.529389,0.000101517,FALSE
466.843352,7.644817,0.001465996,FALSE
466.84551,14.635288,0.002806512,FALSE
466.847667,19.468211,0.00373329,TRUE
466.849825,19.032169,0.003649673,FALSE
466.851982,13.840852,0.002654168,FALSE
466.85414,7.379298,0.001415079,FALSE
466.856298,0.202465,3.88254E-05,FALSE
466.858455,0,0,FALSE
466.860613,0,0,FALSE
466.862771,0,0,FALSE
466.864928,0,0,FALSE
467.089412,0,0,FALSE
467.091571,0,0,FALSE
467.09373,0,0,FALSE
467.09589,0,0,FALSE
467.098049,0.342482,6.56755E-05,FALSE
467.100208,8.968331,0.001719797,FALSE
467.102368,18.102595,0.003471415,FALSE
467.104527,27.233969,0.005222478,TRUE
467.106686,19.991153,0.003833571,FALSE
467.108846,11.656321,0.002235255,FALSE
467.111005,0,0,FALSE
467.113165,0,0,FALSE
467.115324,0,0,FALSE
467.117484,0,0,FALSE
468.088596,0,0,FALSE
468.090762,0,0,FALSE
468.092929,0,0,FALSE
468.095095,0,0,FALSE
468.097261,0.191545,3.67313E-05,FALSE
468.099427,5.24344,0.0010055,FALSE
468.101594,14.952453,0.002867333,FALSE
468.10376,25.152151,0.004823261,TRUE
468.105926,23.796893,0.004563372,FALSE
468.108093,15.200387,0.002914877,FALSE
468.110259,7.540981,0.001446084,FALSE
468.112425,0,0,FALSE
468.114592,0,0,FALSE
468.116758,0,0,FALSE
468.118925,0,0,FALSE
468.83249,0,0,FALSE
468.834662,0,0,FALSE
468.836833,0,0,FALSE
468.839004,0,0,FALSE
468.841176,8.478865,0.001625936,FALSE
468.843347,18.192976,0.003488746,FALSE
468.845519,26.306298,0.005044584,TRUE
468.84769,24.003573,0.004603006,FALSE
468.849862,14.510541,0.00278259,FALSE
468.852033,9.004807,0.001726792,FALSE
468.854205,0.666915,0.00012789,FALSE
468.856376,0,0,FALSE
468.858548,0,0,FALSE
468.860719,0,0,FALSE
468.862891,0,0,FALSE
474.985263,0,0,FALSE
474.987477,0,0,FALSE
474.989692,0,0,FALSE
474.991906,0,0,FALSE
474.99412,0.281784,5.40358E-05,FALSE
474.996335,12.344936,0.002367306,FALSE
474.998549,71.744522,0.013757971,FALSE
475.000763,236.960156,0.045440277,FALSE
475.002978,460.195821,0.088248699,FALSE
475.005192,667.14127,0.127933255,TRUE
475.007406,626.652736,0.120169037,FALSE
475.009621,393.207101,0.075402717,FALSE
475.011835,179.488815,0.034419379,FALSE
475.01405,45.940288,0.008809664,FALSE
475.016264,10.072579,0.001931552,FALSE
475.018479,0,0,FALSE
475.020693,0,0,FALSE
475.022908,0,0,FALSE
475.025122,0,0,FALSE
475.364127,0,0,FALSE
475.366344,0,0,FALSE
475.368561,0,0,FALSE
475.370778,0,0,FALSE
475.372995,0.866419,0.000166147,FALSE
475.375212,13.575495,0.002603283,FALSE
475.377429,32.383761,0.006210019,FALSE
475.379646,51.905545,0.009953582,FALSE
475.381863,54.080102,0.010370582,TRUE
475.38408,35.370194,0.006782707,FALSE
475.386297,17.227381,0.003303581,FALSE
475.388514,4.146742,0.000795193,FALSE
475.390731,0.135195,2.59254E-05,FALSE
475.392948,0,0,FALSE
475.395165,0,0,FALSE
475.397383,0,0,FALSE
475.3996,0,0,FALSE
475.98769,0,0,FALSE
475.989912,0,0,FALSE
475.992133,0,0,FALSE
475.994354,0,0,FALSE
475.996576,3.388519,0.000649794,FALSE
475.998797,30.363029,0.005822517,FALSE
476.001018,90.692773,0.017391551,FALSE
476.00324,167.345703,0.032090775,FALSE
476.005461,228.937526,0.04390183,TRUE
476.007682,217.117288,0.041635142,FALSE
476.009904,141.454004,0.027125696,FALSE
476.012125,69.839488,0.013392655,FALSE
476.014347,19.434203,0.003726768,FALSE
476.016568,0,0,FALSE
476.01879,0,0,FALSE
476.021011,0,0,FALSE
476.023233,0,0,FALSE
476.984381,0,0,FALSE
476.98661,0,0,FALSE
476.988838,0,0,FALSE
476.991066,0,0,FALSE
476.993295,2.341301,0.000448976,FALSE
476.995523,19.669263,0.003771844,FALSE
476.997751,63.713721,0.012217958,FALSE
476.99998,121.617273,0.023321737,FALSE
477.002208,165.688961,0.031773073,TRUE
477.004436,153.580617,0.029451136,FALSE
477.006665,100.782987,0.019326485,FALSE
477.008893,52.5616,0.010079389,FALSE
477.011122,19.413409,0.003722781,FALSE
477.01335,2.021095,0.000387572,FALSE
477.015578,0,0,FALSE
477.017807,0,0,FALSE
477.020035,0,0,FALSE
477.022264,0,0,FALSE
477.756291,0,0,FALSE
477.758525,0,0,FALSE
477.760759,0,0,FALSE
477.762992,0,0,FALSE
477.765226,3.52157,0.000675308,FALSE
477.76746,12.623063,0.002420641,FALSE
477.769694,15.663415,0.003003669,TRUE
477.771927,15.464407,0.002965507,FALSE
477.774161,12.182119,0.002336084,FALSE
477.776395,6.235339,0.00119571,FALSE
477.778629,0,0,FALSE
477.780862,0,0,FALSE
477.783096,0,0,FALSE
477.78533,0,0,FALSE
477.986441,0,0,FALSE
477.988677,0,0,FALSE
477.990912,0,0,FALSE
477.993147,0,0,FALSE
477.995383,0.342535,6.56857E-05,FALSE
477.997618,5.740682,0.001100852,FALSE
477.999853,17.573444,0.003369943,FALSE
478.002089,30.012141,0.005755229,FALSE
478.004324,33.516069,0.006427154,TRUE
478.00656,22.277968,0.004272098,FALSE
478.008795,10.430034,0.002000098,FALSE
478.01103,0.009111,1.74716E-06,FALSE
478.013266,0,0,FALSE
478.015501,0,0,FALSE
478.017737,0,0,FALSE
478.019972,0,0,FALSE
489.035583,0,0,FALSE
489.037896,0,0,FALSE
489.04021,0,0,FALSE
489.042523,0,0,FALSE
489.044836,2.346672,0.000450006,FALSE
489.04715,34.804427,0.006674214,FALSE
489.049463,135.586979,0.026000615,FALSE
489.051776,444.530443,0.085244653,FALSE
489.05409,1016.636834,0.1949537,FALSE
489.056403,1605.908524,0.307954422,FALSE
489.058716,1791.309594,0.343507555,TRUE
489.06103,1260.459506,0.241709956,FALSE
489.063343,672.434621,0.128948325,FALSE
489.065657,201.640656,0.038667291,FALSE
489.06797,43.940321,0.008426144,FALSE
489.070283,13.886893,0.002662997,FALSE
489.072597,0,0,FALSE
489.07491,0,0,FALSE
489.077224,0,0,FALSE
489.079537,0,0,FALSE
490.036431,0,0,FALSE
490.038751,0,0,FALSE
490.041071,0,0,FALSE
490.043392,0,0,FALSE
490.045712,0.167957,3.2208E-05,FALSE
490.048033,11.097479,0.00212809,FALSE
490.050353,81.061452,0.015544617,FALSE
490.052674,248.294307,0.047613752,FALSE
490.054994,477.972889,0.091657689,FALSE
490.057314,680.585948,0.130511451,TRUE
490.059635,672.355151,0.128933086,FALSE
490.061955,454.637496,0.087182816,FALSE
490.064276,237.976256,0.045635128,FALSE
490.066596,75.92261,0.014559175,FALSE
490.068917,8.103501,0.001553955,FALSE
490.071238,0,0,FALSE
490.073558,0,0,FALSE
490.075879,0,0,FALSE
490.078199,0,0,FALSE
491.019407,0,0,FALSE
491.021735,0,0,FALSE
491.024062,0,0,FALSE
491.02639,0,0,FALSE
491.028717,3.332936,0.000639135,FALSE
491.031044,21.626839,0.004147235,FALSE
491.033372,35.756134,0.006856717,FALSE
491.035699,58.765356,0.011269042,FALSE
491.038027,60.954875,0.011688912,TRUE
491.040354,39.502603,0.007575152,FALSE
491.042681,12.06267,0.002313178,FALSE
491.045009,8.702129,0.00166875,FALSE
491.047336,63.275245,0.012133874,FALSE
491.049664,187.873019,0.036027162,FALSE
491.051992,351.293892,0.067365299,FALSE
491.054319,486.418759,0.093277298,TRUE
491.056647,461.323532,0.088464953,FALSE
491.058974,310.529271,0.059548138,FALSE
491.061302,164.833415,0.03160901,FALSE
491.063629,62.514036,0.011987902,FALSE
491.065957,17.71794,0.003397652,FALSE
491.068285,0,0,FALSE
491.070612,0,0,FALSE
491.07294,0,0,FALSE
491.075268,0,0,FALSE
492.038027,0,0,FALSE
492.040362,0,0,FALSE
492.042696,0,0,FALSE
492.045031,0,0,FALSE
492.047365,4.27484,0.000819758,FALSE
492.0497,44.105283,0.008457777,FALSE
492.052035,88.318096,0.016936175,FALSE
492.054369,127.981556,0.024542174,FALSE
492.056704,132.90938,0.02548715,TRUE
492.059039,97.411072,0.018679875,FALSE
492.061374,48.012905,0.009207116,FALSE
492.063708,13.748056,0.002636373,FALSE
492.066043,7.253323,0.001390922,FALSE
492.068378,0,0,FALSE
492.070713,0,0,FALSE
492.073047,0,0,FALSE
492.075382,0,0,FALSE
501.189147,0,0,FALSE
501.191547,0,0,FALSE
501.193947,0,0,FALSE
501.196347,0,0,FALSE
500.002022,0,0,FALSE
500.004413,0,0,FALSE
500.006805,0,0,FALSE
501.06313,0,0,FALSE
501.065529,0,0,FALSE
501.067928,0,0,FALSE
501.070327,0,0,FALSE
501.072726,3.508948,0.000672888,FALSE
501.075126,15.599653,0.002991442,FALSE
501.077525,27.553179,0.00528369,FALSE
501.079924,32.803073,0.006290428,TRUE
501.082323,29.108732,0.005581988,FALSE
501.084722,16.753283,0.003212666,FALSE
501.087122,2.795691,0.000536111,FALSE
501.089521,0,0,FALSE
501.09192,0,0,FALSE
501.09432,0,0,FALSE
501.096719,0,0,FALSE
503.086873,0,0,FALSE
503.089287,0,0,FALSE
503.091701,0,0,FALSE
503.094114,0,0,FALSE
503.096528,0.673711,0.000129193,FALSE
503.098942,3.701961,0.0007099,FALSE
503.101355,17.168002,0.003292194,FALSE
503.103769,93.075452,0.017848462,FALSE
503.106183,209.575251,0.040188855,FALSE
503.108597,322.527567,0.061848971,FALSE
503.111011,328.780686,0.063048091,TRUE
503.113424,223.855728,0.042927328,FALSE
503.115838,112.908551,0.021651724,FALSE
503.118252,37.630992,0.007216246,FALSE
503.120666,11.319553,0.002170676,FALSE
503.12308,1.082477,0.000207579,FALSE
503.125494,0,0,FALSE
503.127908,0,0,FALSE
503.130322,0,0,FALSE
503.132736,0,0,FALSE
503.28968,0,0,FALSE
503.292095,0,0,FALSE
503.29451,0,0,FALSE
503.296926,0,0,FALSE
503.299341,1.232233,0.000236297,FALSE
503.301756,5.687698,0.001090692,FALSE
503.304171,11.494537,0.002204231,FALSE
503.306586,16.39474,0.003143911,TRUE
503.309002,16.058921,0.003079513,FALSE
503.311417,10.947095,0.002099252,FALSE
503.313832,4.494661,0.000861911,FALSE
503.316247,0,0,FALSE
503.318663,0,0,FALSE
503.321078,0,0,FALSE
503.323493,0,0,FALSE
503.466029,0,0,FALSE
503.468445,0,0,FALSE
503.470861,0,0,FALSE
503.473278,0,0,FALSE
503.475694,1.07504,0.000206153,FALSE
503.478111,5.956472,0.001142233,FALSE
503.480527,12.976259,0.002488371,FALSE
503.482944,17.188381,0.003296102,FALSE
503.48536,17.886509,0.003429977,TRUE
503.487777,12.125556,0.002325237,FALSE
503.490193,5.121134,0.000982046,FALSE
503.49261,2.040836,0.000391358,FALSE
503.495026,0,0,FALSE
503.497443,0,0,FALSE
503.49986,0,0,FALSE
503.502276,0,0,FALSE
504.090031,0,0,FALSE
504.092452,0,0,FALSE
504.094873,0,0,FALSE
504.097293,0,0,FALSE
504.099714,1.818696,0.000348759,FALSE
504.102135,14.44058,0.002769174,FALSE
504.104556,50.11723,0.009610649,FALSE
504.106977,101.235976,0.019413351,FALSE
504.109398,141.786257,0.02718941,TRUE
504.111819,137.63948,0.02639421,FALSE
504.11424,94.849301,0.018188621,FALSE
504.116661,50.197757,0.009626091,FALSE
504.119082,15.330911,0.002939907,FALSE
504.121503,3.066293,0.000588003,FALSE
504.123925,0,0,FALSE
504.126346,0,0,FALSE
504.128767,0,0,FALSE
504.131188,0,0,FALSE
505.067056,0,0,FALSE
505.069484,0,0,FALSE
505.071911,0,0,FALSE
505.074339,0,0,FALSE
505.076767,0.084693,1.6241E-05,FALSE
505.079195,4.181464,0.000801852,FALSE
505.081623,43.3802,0.008318733,FALSE
505.084051,150.140492,0.028791446,FALSE
505.086479,285.472013,0.054743074,FALSE
505.088907,379.188498,0.072714462,TRUE
505.091336,329.506668,0.063187307,FALSE
505.093764,202.961022,0.038920488,FALSE
505.096192,88.757737,0.017020482,FALSE
505.09862,31.204423,0.005983865,FALSE
505.101048,19.125447,0.00366756,FALSE
505.103476,28.46971,0.005459447,FALSE
505.105904,46.533014,0.008923327,FALSE
505.108332,54.169434,0.010387713,TRUE
505.110761,41.904343,0.008035718,FALSE
505.113189,24.412683,0.004681458,FALSE
505.115617,12.177734,0.002335243,FALSE
505.118045,2.560569,0.000491023,FALSE
505.120474,0,0,FALSE
505.122902,0,0,FALSE
505.12533,0,0,FALSE
505.127759,0,0,FALSE
506.068839,0,0,FALSE
506.071274,0,0,FALSE
506.073709,0,0,FALSE
506.076145,0,0,FALSE
506.07858,0.532604,0.000102134,FALSE
506.081015,5.184652,0.000994226,FALSE
506.08345,30.218289,0.005794761,FALSE
506.085885,80.819853,0.015498287,FALSE
506.088321,135.903791,0.026061368,FALSE
506.090756,159.295101,0.030546965,TRUE
506.093191,126.675594,0.024291738,FALSE
506.095627,74.471275,0.014280862,FALSE
506.098062,28.932245,0.005548145,FALSE
506.100497,5.21683,0.001000397,FALSE
506.102933,0,0,FALSE
506.105368,0,0,FALSE
506.107803,0,0,FALSE
506.110239,0,0,FALSE
506.402617,0,0,FALSE
506.405054,0,0,FALSE
506.407492,0,0,FALSE
506.40993,0,0,FALSE
506.412367,1.554123,0.000298024,FALSE
506.414805,5.495438,0.001053824,FALSE
506.417242,7.173363,0.001375588,TRUE
506.41968,7.005774,0.001343451,FALSE
506.422118,5.143195,0.000986276,FALSE
506.424555,2.323301,0.000445524,FALSE
506.426993,0,0,FALSE
506.429431,0,0,FALSE
506.431869,0,0,FALSE
506.434306,0,0,FALSE
507.029646,0,0,FALSE
507.032088,0,0,FALSE
507.03453,0,0,FALSE
507.036972,0,0,FALSE
507.039414,1.21823,0.000233612,FALSE
507.041857,4.449661,0.000853282,FALSE
507.044299,6.279709,0.001204218,FALSE
507.046741,6.751715,0.001294732,TRUE
507.049183,5.52411,0.001059322,FALSE
507.051625,0.700808,0.000134389,FALSE
507.054068,0,0,FALSE
507.05651,0,0,FALSE
507.058952,0,0,FALSE
507.061394,2.069127,0.000396783,FALSE
507.063837,9.266041,0.001776887,FALSE
507.066279,18.720763,0.003589957,FALSE
507.068721,26.04157,0.004993819,TRUE
507.071164,23.043344,0.004418869,FALSE
507.073606,11.916899,0.002285225,FALSE
507.076049,2.765815,0.000530382,FALSE
507.078491,3.422573,0.000656324,FALSE
507.080933,18.682021,0.003582527,FALSE
507.083376,44.260509,0.008487544,FALSE
507.085818,66.51114,0.0127544,FALSE
507.088261,69.931496,0.013410299,TRUE
507.090703,49.121557,0.009419715,FALSE
507.093146,22.713883,0.004355691,FALSE
507.095588,5.161033,0.000989697,FALSE
507.098031,0,0,FALSE
507.100473,0,0,FALSE
507.102916,0,0,FALSE
507.105359,0,0,FALSE
507.120015,0,0,FALSE
507.122457,0,0,FALSE
507.1249,0,0,FALSE
507.127343,0,0,FALSE
507.129786,1.121707,0.000215102,FALSE
507.132228,4.99535,0.000957925,FALSE
507.134671,8.342841,0.001599851,TRUE
507.137114,7.701322,0.001476831,FALSE
507.139557,4.705471,0.000902337,FALSE
507.142,1.622016,0.000311043,FALSE
507.144443,0,0,FALSE
507.146886,0,0,FALSE
507.149329,0,0,FALSE
507.151772,0,0,FALSE
508.06912,0,0,FALSE
508.07157,0,0,FALSE
